id,conversation_id,created_at,date,time,user_id,username,name,replies_count,retweets_count,likes_count,link,tweet_preprocessed,,,,,,,,,,,,,,,,
1572571472975240000,1572571472975240000,2022-09-21 13:00:30 UTC,9/21/2022,13:00:30,1563334695722440000,naraya_ay,Naraya,0,0,0,https://twitter.com/Naraya_ay/status/1572571472975245321,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571596837240000,1572571596837240000,2022-09-21 13:01:00 UTC,9/21/2022,13:01:00,864807501606158000,embunpaxgi,dey,0,0,0,https://twitter.com/Embunpaxgi/status/1572571596837244931,semoga perlindungan data pribadi warga melalui ruu pdp dapat melindungi keamanan dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571730627130000,1572571730627130000,2022-09-21 13:01:32 UTC,9/21/2022,13:01:32,1501738142218720000,1pinkii2,Pinki 5,0,0,0,https://twitter.com/1Pinkii2/status/1572571730627137538,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571363822340000,1572571363822340000,2022-09-21 13:00:04 UTC,9/21/2022,13:00:04,1527517050834280000,nadiaki85,Nadia,0,0,0,https://twitter.com/NadiaKi85/status/1572571363822342144,harapannya semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572456294791130000,1572456294791130000,2022-09-21 05:22:50 UTC,9/21/2022,5:22:50,1466864736335660000,ashrafiswanto,Ashraf Iswanto,0,0,0,https://twitter.com/AshrafIswanto/status/1572456294791139330,penyalahgunaan data pribadi pinjaman online hingga doxing catatan uu pelindungan data pribadi,,,,,,,,,,,,,,,,
1572527427267720000,1572506456683060000,2022-09-21 10:05:29 UTC,9/21/2022,10:05:29,271180040,divijaya,Divi Jaya,0,0,1,https://twitter.com/divijaya/status/1572527427267723264,peninata nah data pribadi iso digawe doxing biasane,,,,,,,,,,,,,,,,
1572527811017190000,1572527811017190000,2022-09-21 10:07:00 UTC,9/21/2022,10:07:00,527080951,urbanasiacom,Urbanasia,0,0,0,https://twitter.com/urbanasiacom/status/1572527811017191424,polri membuka kemungkinan bekerja sama pihak luar negeri memburu sosok asli hacker bjorka telah melakukan peretasan penyebaran data pribadi indonesia,,,,,,,,,,,,,,,,
1572571358135020000,1572571358135020000,2022-09-21 13:00:03 UTC,9/21/2022,13:00:03,1527212801064050000,jevanasya,Jevana,0,0,0,https://twitter.com/jevanasya/status/1572571358135029763,ruu pdp disahkan hari puan maharani tidak lagi tangisan rakyat akibat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571358080500000,1572571358080500000,2022-09-21 13:00:03 UTC,9/21/2022,13:00:03,1561603166956700000,geaanastasyaa,Gea Anastasya,0,0,0,https://twitter.com/geaanastasyaa/status/1572571358080507905,sangat berharap sekali semoga perlindungan data pribadi warga melalui ruu pdp dapat melindungi semua doxing yang meresahkan yaa puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571357304550000,1572571357304550000,2022-09-21 13:00:03 UTC,9/21/2022,13:00:03,1531785745660140000,fatimah9605,fatimah9605,0,0,0,https://twitter.com/fatimah9605/status/1572571357304557568,semoga perlindungan data pribadi warga melalui ruu pdp selalu melindungi dari doxing membuat resah selama puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571355618450000,1572571355618450000,2022-09-21 13:00:02 UTC,9/21/2022,13:00:02,1873797235,dilaila45,dilaila,0,0,0,https://twitter.com/dilaila45/status/1572571355618451456,puan maharani berharap dg disahkannya ruu pdp menjadi uu pdp tidak lagi tangisan rakyat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571355316360000,1572571355316360000,2022-09-21 13:00:02 UTC,9/21/2022,13:00:02,1499967488440020000,whongfelicia,Felicia Austin,0,0,0,https://twitter.com/WhongFelicia/status/1572571355316363267,setuju banget adanya ruu pdp akan disahkan mencegah kebocoran data sebelumnya tidak tangisan akibat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571354439680000,1572571354439680000,2022-09-21 13:00:02 UTC,9/21/2022,13:00:02,1499967488440020000,whongfelicia,Felicia Austin,0,0,0,https://twitter.com/WhongFelicia/status/1572571354439688192,setuju banget adanya ruu pdp akan disahkan mencegah kebocoran data sebelumnya tidak tangisan akibat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571353919590000,1572571353919590000,2022-09-21 13:00:02 UTC,9/21/2022,13:00:02,1568715434542650000,alainalaiwa,Alaina,0,0,0,https://twitter.com/AlainaLaiwa/status/1572571353919594496,demikian ada tangisan rakyat akibat pinjaman daring tidak minta doxing membuat meresahkan warga puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571352090870000,1572571352090870000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1568319497689330000,tania35961664,Tania,0,0,0,https://twitter.com/Tania35961664/status/1572571352090877952,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan semua tentunya data pribadi aman puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571351994460000,1572571351994460000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1034675792188330000,bloveacc,nd•,0,0,0,https://twitter.com/bloveacc/status/1572571351994466304,moga saja perlindungan data pribadi masyarakat indonesia lewat ruu pdp melindungi dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571351973470000,1572571351973470000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1570805916320280000,wellatrisna,Wella Trisna,0,0,0,https://twitter.com/WellaTrisna/status/1572571351973474304,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan smoga masyarakat pintar menanggapi soal penipuan yang kemungkinan terjadi puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571351851850000,1572571351851850000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1568715791679340000,rietahendri,Henrietta,0,0,0,https://twitter.com/Rietahendri/status/1572571351851859970,adanya ruu pdp ada tangisan rakyat akibat pinjaman daring tidak minta doxing membuat meresahkan warga puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571361037400000,1572571361037400000,2022-09-21 13:00:04 UTC,9/21/2022,13:00:04,1035841606996220000,yooksungj6,sesil,0,0,0,https://twitter.com/yooksungj6/status/1572571361037402114,bu puan maharani pastikan ruu pdp secara resmi disahkan rapat paripurna jadi akan tangisan rakyat akibal pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571348668480000,1572571348668480000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1488327822834030000,gitaarumi,Gita Arumi,0,0,0,https://twitter.com/GitaArumi/status/1572571348668481536,semoga perlindungan data pribadi warga melalui ruu pdp untuk melindungi dari doxing meresahkan masyarakat puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571348479590000,1572571348479590000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1379331515243390000,juan92410252,Juan,0,0,0,https://twitter.com/Juan92410252/status/1572571348479590400,tidak lagi tangisan rakyat akibat pinjaman online doxing berkat adanya ruu pdp puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571347179510000,1572571347179510000,2022-09-21 13:00:00 UTC,9/21/2022,13:00:00,1498297961180130000,redhumanboy,Redhumanboy,0,0,0,https://twitter.com/redhumanboy/status/1572571347179511812,tidak lagi tangisan rakyat akibat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571346223100000,1572571346223100000,2022-09-21 13:00:00 UTC,9/21/2022,13:00:00,1548575474003350000,tasyamarcelline,Tasya Marcelline,0,0,0,https://twitter.com/tasyamarcelline/status/1572571346223104000,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571346055220000,1572571346055220000,2022-09-21 13:00:00 UTC,9/21/2022,13:00:00,1565577765499580000,tresno081,Tresno08,0,0,0,https://twitter.com/Tresno081/status/1572571346055225344,ruu pdp disahkan akan lagi tangisan rakyat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572571344809630000,1572571344809630000,2022-09-21 13:00:00 UTC,9/21/2022,13:00:00,1334510027126810000,shainingstaer,shining,0,0,0,https://twitter.com/shainingstaer/status/1572571344809639936,pengesahan ruu pdp data pribadi bisa terlindungi segala bentuk kejahatan era digital pinjaman online ilegal doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572611610501250000,1572611610501250000,2022-09-21 15:40:00 UTC,9/21/2022,15:40:00,1287584093723660000,falkonindo,FalkonIndo,0,0,0,https://twitter.com/FalkonIndo/status/1572611610501255168,ruu pdp disahkan hari puan maharani tidak lagi tangisan rakyat akibat pinjaman online doxing ruupdp puanmaharani datapribadi,,,,,,,,,,,,,,,,
1572571359934390000,1572571359934390000,2022-09-21 13:00:03 UTC,9/21/2022,13:00:03,1384429528127190000,buatapa30019237,Buat Apa Susah,0,0,0,https://twitter.com/BuatApa30019237/status/1572571359934390272,puan lindungi datapribadi dipastikan ada tangisan rakyat akibat pinjaman online maupun doxing,,,,,,,,,,,,,,,,
1572571351675650000,1572571351675650000,2022-09-21 13:00:01 UTC,9/21/2022,13:00:01,1403033708701970000,pop3y3_olive,PopeyeOlive,0,0,0,https://twitter.com/pop3y3_olive/status/1572571351675654144,ruu pdp disahkan hari puan maharani mengatakan tidak lagi tangisan rakyat akibat pinjaman online doxing puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572559265394560000,1572559265394560000,2022-09-21 12:12:00 UTC,9/21/2022,12:12:00,154102750,beritasatu,BeritaSatu,4,1,4,https://twitter.com/Beritasatu/status/1572559265394565121,sejauh apa strategi timsus buru bjorka bekerja baca selengkapnya timsus bjorka hacker fotocaption beritasatu,,,,,,,,,,,,,,,,
1572564705402840000,1572564705402840000,2022-09-21 12:33:37 UTC,9/21/2022,12:33:37,1299737793535540000,agung2020ca,Agung_ca20,0,0,0,https://twitter.com/Agung2020ca/status/1572564705402843136,apa bjorka hacker,,,,,,,,,,,,,,,,
1572548728493600000,1572548728493600000,2022-09-21 11:30:08 UTC,9/21/2022,11:30:08,1205364075892330000,ceklissatucom,Ceklissatu.com,0,0,0,https://twitter.com/ceklissatucom/status/1572548728493604871,polri kemungkinan minta bantuan internasional buru hacker bjorka bjorka polri peretasan hacker,,,,,,,,,,,,,,,,
1572528461486630000,1572528461486630000,2022-09-21 10:09:36 UTC,9/21/2022,10:09:36,1382213818370030000,koranjakarta_id,Koran Jakarta,0,0,11,https://twitter.com/koranjakarta_id/status/1572528461486632963,peretas hacker bjorka membawa informasi mengejutkan melalui grup telegram bjorkanism berjanji memberikan kejutan waktu dekat koranjakarta bjorka hacker telegram twitter bjorkanesian indonesia news update,,,,,,,,,,,,,,,,
1572523166333040000,1572523166333040000,2022-09-21 09:48:33 UTC,9/21/2022,9:48:33,1124517245722340000,wahananewsdotco,Wahana News Official,0,3,0,https://twitter.com/wahananewsdotco/status/1572523166333046785,mahfud md data disebarkan hacker bjorka ngarang hacker bjorka mahfudmd datasalah,,,,,,,,,,,,,,,,
1572518063584710000,1572518063584710000,2022-09-21 09:28:16 UTC,9/21/2022,9:28:16,913564830220533000,veloxsia1,Adek Putra S,0,0,1,https://twitter.com/veloxsia1/status/1572518063584714753,alih alih dukun ternyata hacker profesional pantesan dukun dukun mengerti data diri kitaudah program ternyata dukun hacker bjorka pesulapmerah,,,,,,,,,,,,,,,,
1572517218126070000,1572517218126070000,2022-09-21 09:24:55 UTC,9/21/2022,9:24:55,1346374027690920000,pakrwcom,pakrw.com,0,0,0,https://twitter.com/PakrwCom/status/1572517218126073856,sedang apa tanya kayak gitu kamu bjorka tidak apaapanya ucapnya hotel mercure surabaya rabu baca jatimnow bjorka mahfudmd hacker m,,,,,,,,,,,,,,,,
1572511196913480000,1572511196913480000,2022-09-21 09:00:59 UTC,9/21/2022,9:00:59,375995332,officialinewstv,iNews,0,0,2,https://twitter.com/OfficialiNewsTV/status/1572511196913487877,sebelumnya sempat menghilang lantaran sosok berinisial mah dibekuk polisi inews hacker peretas bjorka hackerbjorka telegram klarifikasi pesan kejutan,,,,,,,,,,,,,,,,
1572504291713380000,1572503520850610000,2022-09-21 08:33:33 UTC,9/21/2022,8:33:33,762247247585161000,nuchannels,NU CHANNEL,0,1,6,https://twitter.com/nuchannels/status/1572504291713380354,part belajarlah jadi white hacker membantu bangsa indonesia melindungi serangan cyber jahat bjorka hacker nuchannel,,,,,,,,,,,,,,,,
1572503520850610000,1572503520850610000,2022-09-21 08:30:29 UTC,9/21/2022,8:30:29,762247247585161000,nuchannels,NU CHANNEL,1,8,42,https://twitter.com/nuchannels/status/1572503520850612230,belajarlah jadi white hacker membantu bangsa indonesia melindungi serangan cyber jahat bjorka hacker nuchannel,,,,,,,,,,,,,,,,
1572572410704170000,1572572410704170000,2022-09-21 13:04:14 UTC,9/21/2022,13:04:14,1536975210615670000,palmyutami,palmy,0,0,0,https://twitter.com/palmyutami/status/1572572410704179202,ruu pdip disahkan hari puan maharani tidak lagi tanya sama rakyat akibat pinjal pinjaman online doxing sejarah indonesia melindungi data pribadi warga negaranya dan segala bentuk kejahatan era digital puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572503420258630000,1572503420258630000,2022-09-21 08:30:05 UTC,9/21/2022,8:30:05,1124517245722340000,wahananewsdotco,Wahana News Official,0,3,0,https://twitter.com/wahananewsdotco/status/1572503420258635782,pemuda madiun tersangka kasus bjorka wajib lapor kali seminggu bjorka hacker madiun polisi,,,,,,,,,,,,,,,,
1572487309827890000,1572487309827890000,2022-09-21 07:26:04 UTC,9/21/2022,7:26:04,1323613782656990000,jatimnowdotcom,Jatimnow.com,0,0,0,https://twitter.com/jatimnowdotcom/status/1572487309827899395,sedang apa tanya kayak gitu kamu bjorka tidak apaapanya ucapnya hotel mercure surabaya rabu jatimnow bjorka mahfudmd hacker menkopolhukam surabaya pencuriandata,,,,,,,,,,,,,,,,
1572450684217460000,1572450684217460000,2022-09-21 05:00:32 UTC,9/21/2022,5:00:32,1470643604364290000,metaverseku,Meta Verse & iM&,0,2,4,https://twitter.com/Metaverseku/status/1572450684217466884,hacker bjorka telegram news update indonesia metaverse nfts,,,,,,,,,,,,,,,,
1572442191775300000,1572442191775300000,2022-09-21 04:26:47 UTC,9/21/2022,4:26:47,174631261,kilat_com,Kilat.com,1,0,0,https://twitter.com/Kilat_com/status/1572442191775305735,terkuak lokasi keberadaan bjorka bjorka bjorkansm hackerbjorka hacker hacking,,,,,,,,,,,,,,,,
1572436445998220000,1572436445998220000,2022-09-21 04:03:57 UTC,9/21/2022,4:03:57,1240512036850630000,dewi56692290,Dewi,0,0,0,https://twitter.com/Dewi56692290/status/1572436445998223361,bjorka hacker,,,,,,,,,,,,,,,,
1572435718722680000,1572435718722680000,2022-09-21 04:01:04 UTC,9/21/2022,4:01:04,1124517245722340000,wahananewsdotco,Wahana News Official,0,3,0,https://twitter.com/wahananewsdotco/status/1572435718722686976,dugaan kuat nasa putra aji bjorka orang indonesia bjorka hack hacker kebocorandata,,,,,,,,,,,,,,,,
1572424164568620000,1572424164568620000,2022-09-21 03:15:09 UTC,9/21/2022,3:15:09,219527452,suaramerdeka,suaramerdeka.com,0,0,2,https://twitter.com/suaramerdeka/status/1572424164568629248,klarifikasi bjorka soal banyak akun media sosial pakai namanya semua palsu bjorka hacker twitter blokir bjorkanesian akunpalsu telegram,,,,,,,,,,,,,,,,
1572415733434550000,1572415725331150000,2022-09-21 02:41:39 UTC,9/21/2022,2:41:39,3189561846,bsicikarang,UBSI Kampus Cikarang,0,0,0,https://twitter.com/bsicikarang/status/1572415733434556416,lulusan sistem informasi banyak dicari perusahaan penting tetap gunakan keahlian dalam yang positif sobat kuliah bsi saja kuliahbsiaja sisteminformasi bjorka hacker hackerbjorka peretas,,,,,,,,,,,,,,,,
1572389562558860000,1572389562558860000,2022-09-21 00:57:39 UTC,9/21/2022,0:57:39,1455939173412530000,urupedia_id,Urupedia.Id,0,0,1,https://twitter.com/Urupedia_id/status/1572389562558861313,aksi hacker bjorka pandangan islam urupedia bjorka bjorkanism bjorkanesian bjorka hacker hackers hacked indvsaus streetmanfighter chen thekashmirfiles gfvip pakveng,,,,,,,,,,,,,,,,
1572495634816700000,1572495634816700000,2022-09-21 07:59:09 UTC,9/21/2022,7:59:09,1346374027690920000,pakrwcom,pakrw.com,0,0,0,https://twitter.com/PakrwCom/status/1572495634816704512,sedang apa tanya kayak gitu kamu bjorka tidak apaapanya ucapnya hotel mercure surabaya rabu jatimnow bjorka mahfudmd hacker menkopolhukam surabaya pencuriandata,,,,,,,,,,,,,,,,
1572612493448710000,1572593840326080000,2022-09-21 15:43:30 UTC,9/21/2022,15:43:30,1475305184024680000,galakxixi,Galakxixi,0,0,0,https://twitter.com/galakxixi/status/1572612493448712198,puan rakyat tidak perlu resah kalau ancaman penyebaran data pribadi sudah ruu nya baguss puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572582346737710000,1572582346737710000,2022-09-21 13:43:43 UTC,9/21/2022,13:43:43,1464170262421810000,illbeyourbaby_,chia,0,0,0,https://twitter.com/illbeyourbaby_/status/1572582346737717250,semoga perlindungan data pribadi warga melalui ruu pdp melindungi dari doxing meresahkan masyarakat selama puan lindungi datapribadi,,,,,,,,,,,,,,,,
1572710408989040000,1572710408989040000,2022-09-21 22:12:35 UTC,9/21/2022,22:12:35,1500671688123430000,podcastradio6,PODCAST RADIO,1,0,0,https://twitter.com/PODCASTRADIO6/status/1572710408989048835,hari penjahat kelamin siang wib klik link lalu subscribe aktifkan loncengnya anda mendapatkan notifikasi sudah tayang podcast podcastradio bjorka hacker pencuriandata tranding viral jimgeovedi,,,,,,,,,,,,,,,,
1572715255373130000,1572715255373130000,2022-09-21 22:31:51 UTC,9/21/2022,22:31:51,620514144,itkomputer,ITKomputer,0,0,0,https://twitter.com/itkomputer/status/1572715255373135872,hacker bjorka,,,,,,,,,,,,,,,,
1572591054238640000,1572591054238640000,2022-09-21 14:18:19 UTC,9/21/2022,14:18:19,132078023,seputarinews,SeputariNewsRCTI,0,1,1,https://twitter.com/SeputariNews/status/1572591054238646272,buru hacker bjorka polri buka opsi jalin kerja sama pihak luar negeri seputarinewsrcti rcti bjorka peretas hacker luarnegeri polisi polri,,,,,,,,,,,,,,,,
1572818532248970000,1572818532248970000,2022-09-22 05:22:14 UTC,9/22/2022,5:22:14,1476441901842630000,cacaawwww22,sabilla,0,0,0,https://twitter.com/cacaawwww22/status/1572818532248977409,gaperlu cemas adanya penyebaran data pribadi lagi karena dilindungi uu pdp kitapunyapdp manfaat uu pdp,,,,,,,,,,,,,,,,
1572818751418150000,1572818751418150000,2022-09-22 05:23:06 UTC,9/22/2022,5:23:06,1566036404118830000,ikenurule,Ike Nurul,0,0,0,https://twitter.com/IkeNurule/status/1572818751418159104,juga perlu tahu penyebaran data pribadi kemana kitapunyapdp manfaat uu pdp,,,,,,,,,,,,,,,,
1572945686123150000,1572943802658320000,2022-09-22 13:47:30 UTC,9/22/2022,13:47:30,1572482866097040000,_kang_bakso_,Kang Bakso,0,0,3,https://twitter.com/_kang_bakso_/status/1572945686123155456,mengancam membawa ranah hukum afi pernah mengancam membuka data pribadi jurnalis menulis berita afi tahun kasus di tahun afi bahkan tidak segan doxing nowa gilang memprovokasi netizen menyerang gilang,,,,,,,,,,,,,,,,
1572951123950180000,1572951123950180000,2022-09-22 14:09:06 UTC,9/22/2022,14:09:06,61377303,lintas_mnctv,Lintas_MNCTV,0,0,0,https://twitter.com/Lintas_MNCTV/status/1572951123950186496,marak terkena serangan siber anggaran bssn rp miliar rencana kebutuhan fdl mnctvnews mnctv mnc siber bssn serangansiber anggaran badansiber keamanan hacker bjorka keamanansiber,,,,,,,,,,,,,,,,
1572861211594880000,1572861211594880000,2022-09-22 08:11:49 UTC,9/22/2022,8:11:49,1252799572893510000,tribunlombokcom,TribunLombok.com,0,0,0,https://twitter.com/TribunLombokcom/status/1572861211594887169,berikut kronologi perseteruan nikita mirzani bjorka wanita akrab disapa nyai mempertanyakan kemampuan bjorka nikita hacker viral bjorka nikitamirzani nyai telegram,,,,,,,,,,,,,,,,
1572844285674010000,1572844285674010000,2022-09-22 07:04:34 UTC,9/22/2022,7:04:34,1252799572893510000,tribunlombokcom,TribunLombok.com,0,0,0,https://twitter.com/TribunLombokcom/status/1572844285674016768,mahfud md meyakini satupun data rahasia bocor menyebut hacker bjorka tidak ada apaapanya hanya mengarang mahfudmd bjorka hacker viral madiun bjorkanism telegram,,,,,,,,,,,,,,,,
1572843233675470000,1572843233675470000,2022-09-22 07:00:23 UTC,9/22/2022,7:00:23,41730943,vivacoid,VivaCoid,2,0,0,https://twitter.com/VIVAcoid/status/1572843233675472898,hacker bjorka tertarik menanggapi sindiran nikita mirzani menantangnya membuka data dirinya selengkapnya vivacoid nikitamirzani bjorka hacker,,,,,,,,,,,,,,,,
1572834089320650000,1572834089320650000,2022-09-22 06:24:03 UTC,9/22/2022,6:24:03,1240512036850630000,dewi56692290,Dewi,0,0,0,https://twitter.com/Dewi56692290/status/1572834089320652800,sambo brigadirj brijenhedra police bjorka hacker pemiluserentak,,,,,,,,,,,,,,,,
1572811032619540000,1572811032619540000,2022-09-22 04:52:26 UTC,9/22/2022,4:52:26,89877164,fajaronline,fajar online,0,0,0,https://twitter.com/fajaronline/status/1572811032619544576,pemerintah gandeng pihak luar negeri cari bjorka benny ke harman buang tenaga uang sebaiknya berbenah diri bennykharman hacker headline pemerintahcaribjorka,,,,,,,,,,,,,,,,
1572802870465990000,1572802870465990000,2022-09-22 04:20:00 UTC,9/22/2022,4:20:00,891906384794599000,radarsolo_,Jawa Pos Radar Solo,0,0,0,https://twitter.com/RADARSOLO_/status/1572802870465990658,polri tidak berhenti memburu peretas hacker bjorka bahkan polisi membuka peluang menggaet pihak luar negeri ikut bergabung melakukan perburuan bjorka hacker hackerbjorka peretas cyber,,,,,,,,,,,,,,,,
1572788502500370000,1572788502500370000,2022-09-22 03:22:54 UTC,9/22/2022,3:22:54,1515561738556640000,kilasinfo2022,@Kilasinfo,0,0,0,https://twitter.com/kilasinfo2022/status/1572788502500372480,menutup kemungkinan kemungkinan akan bekerja sama pihakpihak luar negeri kata dedi prasetyo konferensi pers bjorka hacker hackerbjorka hukum nasional politik polri,,,,,,,,,,,,,,,,
1572776845225130000,1572776845225130000,2022-09-22 02:36:35 UTC,9/22/2022,2:36:35,123757780,terkinidotid,Terkinidotid,0,0,2,https://twitter.com/terkinidotid/status/1572776845225132032,hacker pernah meretas nasa ungkap siapa hacker bjorka putra aji adhari seorang hacker tanah air pernah meretas situs nasa memprediksi sosok dibalik hacker bjorka news hackerbjorka hacker putraajiadhari hackerbjorkaadalah,,,,,,,,,,,,,,,,
1572763784841600000,1572763784841600000,2022-09-22 01:44:41 UTC,9/22/2022,1:44:41,2911375412,rmbantencom,Raja Media Banten,0,0,0,https://twitter.com/rmbantencom/status/1572763784841609216,indonesia rentan kebocoran data begini solusi ceo seclab hacker bjorka,,,,,,,,,,,,,,,,
1572834670894460000,1572834670894460000,2022-09-22 06:26:22 UTC,9/22/2022,6:26:22,1240512036850630000,dewi56692290,Dewi,0,0,0,https://twitter.com/Dewi56692290/status/1572834670894469120,ktp digital hacker bjorka,,,,,,,,,,,,,,,,
1572813058644520000,1572813058644520000,2022-09-22 05:00:29 UTC,9/22/2022,5:00:29,1535591316935280000,xxcchildhood,Chill,0,0,0,https://twitter.com/xxcchildhood/status/1572813058644529152,akhir masyarakat diresahkan kebocoran data pribadi di era digital skrg semakin mudah penyebaran datanya mulai september pemerintah mengeluarkan undangundang perlindungan data pribadi uu pdp sah kitapunyapdp manfaat uu pdp,,,,,,,,,,,,,,,,
1573432420380330000,1573432420380330000,2022-09-23 22:01:36 UTC,9/23/2022,22:01:36,1087379312,besoksenin,Besok Senin Ayo Semangat,0,0,0,https://twitter.com/besoksenin/status/1573432420380332032,dpr sahkan uu perlindungan data pribadi diklaim setop teror pinjaman online doxing,,,,,,,,,,,,,,,,
1573251750815230000,1573251750815230000,2022-09-23 10:03:41 UTC,9/23/2022,10:03:41,1753849801,disukaihost,nazar ✶,0,0,0,https://twitter.com/disukaiHost/status/1573251750815236096,cuma bilang penyebaran data pribadi dihukum pidana kalau bukan ktp pelaku tambah pidana nya,,,,,,,,,,,,,,,,
1573220411097380000,1573220411097380000,2022-09-23 07:59:09 UTC,9/23/2022,7:59:09,755673247660650000,kominfodiy,Kominfo DIY,1,0,0,https://twitter.com/kominfodiy/status/1573220411097387008,sedulur sudah nonton podcast aruh aruh diskominfo diy eps topik awas doxing lindungi diri lindungi data pribadi,,,,,,,,,,,,,,,,
1573191488124730000,1573190746815000000,2022-09-23 06:04:13 UTC,9/23/2022,6:04:13,1301242545888840000,franken_blues,Brigadir JM,0,34,36,https://twitter.com/Franken_blues/status/1573191488124735491,kedepan diharapkan tidak terjadi kasus pencurian pemalsuan data doxing yang meresahkan masyarakat selama negara menjamin hak rakyat atas keamanan data pribadi pelindungandatapribadi dpruntuknegeri terus mendengar aspirasi rakyat,,,,,,,,,,,,,,,,
1573138516426760000,1573138516426760000,2022-09-23 02:33:44 UTC,9/23/2022,2:33:44,1543420508582350000,alamanda0307,Alamanda,0,0,0,https://twitter.com/Alamanda0307/status/1573138516426760192,track record penyelesaian kasus fs terkesan lambat pdhl pemerintah punya semua perangkat untuk membuktikanbjorka lebih cpt direspon gmn dlm islam kaffah simak serba serbi mmc bjorka hacker pengalihanisu islamkaffah,,,,,,,,,,,,,,,,
1573328958938300000,1573328958938300000,2022-09-23 15:10:29 UTC,9/23/2022,15:10:29,636763970,saif_bin_safwan,سيف محمد بن صفوان,0,1,1,https://twitter.com/Saif_Bin_Safwan/status/1573328958938304512,bjorka the online hacker trying to take down the indonesian government,,,,,,,,,,,,,,,,
1573265927365440000,1573265927365440000,2022-09-23 11:00:01 UTC,9/23/2022,11:00:01,1331488801877740000,advkonstitusi,advokatkonstitusi,0,0,0,https://twitter.com/advkonstitusi/status/1573265927365447680,seorang pemuda berinisial mah asal madiun jawa timur diamankan tim cyber markas besar polri rabu diduga terkait peretasan hacker bjorka viral ini hackerbjorka korbansalahtangkap kepolisianri hacker,,,,,,,,,,,,,,,,
1573214077803190000,1573214077803190000,2022-09-23 07:33:59 UTC,9/23/2022,7:33:59,857254266662039000,storyjatimcom,Story Jatim,0,0,0,https://twitter.com/storyjatimcom/status/1573214077803196417,terbongkar dalang gs pki sebenarnya hacker surveilance bocorkan dokumen gspki pki bjorkaspirit bjorka surveillance hacker,,,,,,,,,,,,,,,,
1573190593932820000,1573190593932820000,2022-09-23 06:00:40 UTC,9/23/2022,6:00:40,1569517287035800000,felixdirgantar2,felix dirgantara,0,0,1,https://twitter.com/felixdirgantar2/status/1573190593932828672,transaksi surat dokumen presiden indonesia ke kebobolan bjorka wanitaemas mulan tasyi bjorka instagramdown nyapresandikaharusmundur fyp depok hacking indonesia hacker,,,,,,,,,,,,,,,,
1573141315319390000,1573141315319390000,2022-09-23 02:44:51 UTC,9/23/2022,2:44:51,1562074618688840000,bungsu1970,@Bungsu1970,0,0,0,https://twitter.com/Bungsu1970/status/1573141315319394304,kasus fs terkesan lamban dlm penyelesaiansangat responsif dg bjorkapantaslah dugaan pengalihan isu hukum dlm islam kaffah simak serba serbi mmc hacker islamkaffah muslimahmediacenter,,,,,,,,,,,,,,,,
